Tanggal,ID_Raw,ID_Cleaned,Pukul,Katulampa (air),Katulampa (cuaca),Depok (air),Depok (cuaca),Manggarai (air),Manggarai (cuaca),Karet (air),Karet (cuaca),Krukut (air),Krukut (cuaca),Pesanggrahan (air),Pesanggrahan (cuaca),Angke (air),Angke (cuaca),Pluit (air),Pluit (cuaca),Pasar Ikan (air),Pasar Ikan (cuaca),Cipinang (air),Cipinang (cuaca),Sunter (air),Sunter (cuaca),Pulo Gadung (air),Pulo Gadung (cuaca)
01/11/2025,37226,10,09:00,20,Terang,100,Terang,670,Terang,340,Terang,80,Terang,100,Terang,250,Terang,-140,Terang,211,Terang,80,Terang,110,Terang,330,Terang
01/11/2025,37225,11,10:00,20,Terang,100,Terang,670,Terang,340,Terang,80,Terang,100,Terang,230,Terang,-150,Terang,215,Terang,80,Terang,100,Terang,330,Terang
01/11/2025,37224,12,11:00,20,Terang,100,Terang,670,Terang,340,Terang,70,Terang,100,Terang,220,Terang,-155,Terang,215,Terang,80,Terang,100,Terang,330,
01/11/2025,37223,13,12:00,20,Terang,100,Terang,670,Terang,320,Terang,70,Terang,100,Terang,210,Terang,-155,Terang,217,Terang,80,Terang,100,Terang,330,
01/11/2025,37222,14,13:00,10,Terang,100,Terang,670,Terang,310,Terang,60,Terang,100,Terang,190,Terang,-155,Terang,212,Terang,80,Terang,100,Terang,330,Terang
01/11/2025,37221,15,14:00,10,Terang,100,Terang,670,Terang,310,Terang,60,Terang,100,Terang,165,Terang,-160,Terang,218,Terang,80,Terang,100,Terang,330,Terang
01/11/2025,37220,16,15:00,20,Mendung Tipis,100,Terang,670,Terang,310,Mendung Tipis,60,Terang,100,Terang,150,Terang,-160,Terang,215,Terang,80,Terang,100,Terang,330,Terang
01/11/2025,37219,17,16:00,20,Mendung Tipis,100,Mendung,670,Terang,310,Mendung Tipis,60,Mendung Tipis,100,Mendung Tipis,140,Terang,-165,Terang,220,Terang,80,Terang,100,Mendung Tipis,330,Terang
01/11/2025,37218,18,17:00,20,Mendung Tipis,95,Gerimis,670,Mendung,310,Mendung Tipis,60,Mendung Tipis,100,Mendung,130,Terang,-170,Mendung Tipis,214,Mendung,70,Mendung Tipis,100,Mendung Tipis,330,Mendung Tipis
01/11/2025,37217,19,18:00,20,Gerimis,95,Mendung,670,Mendung,300,Mendung,60,Mendung Tipis,100,Mendung,130,Mendung Tipis,-175,Mendung Tipis,208,Mendung,70,Hujan,100,Gerimis,330,Mendung
01/11/2025,37216,20,19:00,20,Mendung,95,Gerimis,670,Mendung,300,Gerimis,50,Mendung,100,Mendung,125,Mendung Tipis,-180,Mendung Tipis,210,Mendung,70,Gerimis,100,Hujan,330,Mendung
01/11/2025,37215,21,20:00,50,Gerimis,150,Mendung,670,Mendung,310,Mendung,50,Mendung,100,Mendung,125,Mendung Tipis,-185,Mendung Tipis,205,Mendung,70,Mendung Tipis,110,Mendung,330,Mendung
01/11/2025,37214,22,21:00,50,Mendung,160,Mendung,670,Mendung,300,Mendung,50,Mendung,100,Mendung,125,Mendung Tipis,-185,Mendung Tipis,205,Mendung,70,Mendung Tipis,110,Mendung,330,Mendung
01/11/2025,37213,23,22:00,40,Mendung,150,Mendung Tipis,670,Mendung,310,Mendung,50,Mendung,100,Mendung,125,Terang,-185,Mendung Tipis,193,Mendung,70,Mendung Tipis,110,Mendung,330,Mendung Tipis
01/11/2025,37212,24,23:00,40,Mendung,140,Mendung Tipis,670,Mendung,290,Mendung Tipis,50,Mendung,100,Mendung,120,Terang,-185,Mendung Tipis,193,Mendung,70,Mendung Tipis,100,Mendung Tipis,330,Mendung Tipis
02/11/2025,37260,1,00:00,40,Mendung,125,Mendung Tipis,670,Mendung,290,Terang,50,Mendung Tipis,150,Mendung,100,Terang,-190,Terang,187,Terang,70,Mendung Tipis,100,Mendung Tipis,330,Terang
02/11/2025,37259,2,01:00,40,Mendung,125,Mendung Tipis,670,Mendung,290,Terang,50,Terang,150,Mendung,100,Terang,-195,Terang,175,Terang,70,Mendung Tipis,100,Mendung Tipis,330,Terang
02/11/2025,37258,3,02:00,30,Mendung,130,Mendung Tipis,670,Mendung Tipis,280,Terang,80,Terang,150,Mendung,100,Terang,-190,Terang,170,Terang,70,Mendung Tipis,100,Mendung Tipis,330,Terang
02/11/2025,37257,4,03:00,30,Mendung,125,Mendung Tipis,670,Mendung,280,Terang,80,Terang,150,Mendung,100,Terang,-190,Terang,170,Terang,70,Mendung Tipis,100,Mendung Tipis,330,Terang
02/11/2025,37256,5,04:00,30,Mendung,120,Mendung Tipis,670,Mendung,280,Terang,80,Terang,150,Mendung,100,Terang,-190,Terang,180,Terang,70,Mendung Tipis,100,Mendung Tipis,330,Terang
02/11/2025,37255,6,05:00,30,Mendung,120,Mendung Tipis,680,Mendung,280,Terang,70,Terang,140,Terang,100,Terang,-190,Terang,188,Terang,70,Mendung Tipis,100,Mendung Tipis,330,Terang
02/11/2025,37254,7,06:00,30,Mendung,110,Mendung Tipis,680,Terang,350,Terang,70,Terang,140,Terang,90,Terang,-190,Terang,200,Terang,70,Mendung Tipis,100,Terang,330,Terang
02/11/2025,37253,8,07:00,30,Terang,105,Terang,680,Terang,350,Terang,60,Terang,130,Terang,90,Terang,-185,Terang,213,Terang,70,Terang,90,Terang,330,Terang
02/11/2025,37252,9,08:00,20,Terang,105,Terang,680,Terang,350,Terang,60,Terang,130,Terang,90,Terang,-185,Terang,220,Terang,70,Terang,100,Terang,330,Terang
02/11/2025,37251,10,09:00,20,Terang,100,Terang,680,Terang,350,Terang,60,Terang,120,Terang,110,Terang,-180,Terang,225,Terang,70,Terang,100,Terang,330,Terang
02/11/2025,37250,11,10:00,20,Terang,100,Terang,680,Terang,340,Terang,50,Terang,120,Terang,120,Terang,-175,Terang,219,Terang,70,Terang,90,Terang,330,Terang
02/11/2025,37249,12,11:00,20,Terang,100,Terang,670,Terang,340,Mendung Tipis,50,Terang,110,Terang,125,Terang,-175,Terang,216,Terang,70,Terang,90,Terang,330,Terang
02/11/2025,37248,13,12:00,20,Terang,100,Terang,670,Terang,330,Terang,50,Terang,110,Terang,125,Terang,-175,Terang,215,Terang,70,Terang,90,Terang,330,Terang
02/11/2025,37247,14,13:00,20,Terang,100,Gerimis,670,Terang,320,Terang,40,Mendung Tipis,110,Mendung Tipis,130,Terang,-165,Terang,210,Terang,70,Terang,90,Terang,330,Terang
02/11/2025,37246,15,14:00,20,Terang,100,Mendung Tipis,670,Terang,320,Terang,40,Mendung Tipis,100,Mendung Tipis,130,Terang,-165,Terang,209,Terang,80,Mendung Tipis,115,Hujan,330,Terang
02/11/2025,37245,16,15:00,30,Mendung Tipis,100,Gerimis,560,Terang,310,Terang,40,Gerimis,100,Mendung,125,Terang,-165,Terang,205,Terang,80,Gerimis,190,Mendung,330,Terang
02/11/2025,37244,17,16:00,30,Mendung,100,Mendung,660,Terang,310,Terang,40,Mendung,100,Mendung Tipis,120,Terang,-165,Terang,197,Terang,80,Terang,200,Mendung,330,Mendung Tipis
02/11/2025,37243,18,17:00,20,Mendung,100,Mendung,660,Terang,320,Terang,40,Mendung,100,Mendung,120,Terang,-165,Terang,209,Mendung Tipis,80,Terang,175,Mendung,330,Mendung Tipis
02/11/2025,37242,19,18:00,20,Mendung,100,Mendung,660,Terang,340,Terang,40,Mendung,100,Mendung Tipis,120,Terang,-165,Terang,209,Mendung Tipis,80,Mendung,165,Mendung Tipis,330,Mendung
02/11/2025,37241,20,19:00,50,Gerimis,100,Hujan,660,Mendung Tipis,350,Terang,60,Gerimis,100,Mendung,125,Terang,-175,Mendung,205,Terang,80,Terang,160,Mendung Tipis,430,Mendung Tipis
02/11/2025,37240,21,20:00,40,Gerimis,100,Mendung,660,Mendung Tipis,350,Terang,50,Terang,100,Mendung Tipis,125,Terang,-175,Terang,208,Mendung Tipis,80,Terang,155,Mendung Tipis,400,Mendung Tipis
02/11/2025,37239,22,21:00,30,Mendung Tipis,110,Mendung,660,Terang,340,Terang,50,Terang,100,Mendung Tipis,125,Terang,-175,Terang,197,Mendung Tipis,80,Terang,140,Mendung Tipis,370,Mendung Tipis
02/11/2025,37238,23,22:00,30,Mendung Tipis,110,Mendung Tipis,660,Terang,340,Terang,50,Terang,100,Mendung Tipis,120,Terang,-175,Terang,193,Mendung Tipis,80,Terang,130,Mendung Tipis,330,Terang
02/11/2025,37237,24,23:00,30,Mendung Tipis,110,Mendung Tipis,660,Terang,340,Terang,50,Terang,110,Terang,120,Terang,-185,Terang,190,Terang,80,Terang,135,Mendung Tipis,350,Terang
03/11/2025,37285,1,00:00,30,Mendung Tipis,110,Mendung Tipis,660,Terang,330,Terang,50,Terang,110,Terang,110,Terang,-185,Terang,185,Terang,80,Terang,135,Mendung Tipis,350,Terang
03/11/2025,37284,2,01:00,30,Mendung Tipis,110,Mendung Tipis,660,Terang,320,Terang,50,Terang,110,Terang,110,Terang,-185,Terang,182,Terang,80,Terang,120,Mendung Tipis,350,Terang
03/11/2025,37283,3,02:00,30,Mendung Tipis,110,Mendung Tipis,660,Terang,310,Terang,50,Terang,110,Terang,105,Terang,-185,Terang,188,Terang,80,Terang,120,Mendung Tipis,330,Terang
03/11/2025,37282,4,03:00,30,Mendung Tipis,110,Mendung Tipis,660,Terang,310,Terang,50,Terang,110,Terang,100,Terang,-185,Terang,170,Terang,80,Terang,95,Mendung Tipis,330,Terang
03/11/2025,37281,5,04:00,30,Mendung Tipis,110,Mendung Tipis,660,Terang,290,Terang,50,Terang,110,Terang,95,Terang,-185,Terang,180,Terang,80,Terang,95,Mendung Tipis,330,Terang
03/11/2025,37280,6,05:00,30,Mendung Tipis,110,Mendung Tipis,660,Terang,290,Terang,40,Terang,110,Terang,80,Terang,-185,Terang,190,Terang,80,Terang,95,Mendung Tipis,330,Terang
03/11/2025,37279,7,06:00,30,Mendung Tipis,105,Terang,660,Terang,290,Terang,40,Terang,100,Terang,80,Terang,-185,Terang,210,Terang,80,Terang,95,Terang,330,Terang
03/11/2025,37278,8,07:00,20,Terang,105,Terang,660,Terang,290,Terang,40,Terang,100,Terang,80,Terang,-185,Terang,223,Terang,80,Terang,100,Terang,330,Terang
03/11/2025,37277,9,08:00,20,Terang,100,Terang,660,Terang,290,Terang,40,Terang,100,Terang,80,Terang,-180,Terang,224,Terang,80,Terang,100,Terang,330,Terang
03/11/2025,37276,10,09:00,20,Terang,100,Terang,660,Terang,290,Terang,40,Terang,90,Terang,80,Terang,-175,Terang,232,Terang,70,Terang,100,Terang,330,Terang
03/11/2025,37275,11,10:00,20,Terang,100,Terang,660,Terang,300,Terang,40,Terang,90,Terang,80,Terang,-175,Terang,230,Terang,70,Terang,100,Terang,330,Terang
03/11/2025,37274,12,11:00,20,Terang,100,Terang,660,Terang,300,Terang,40,Terang,90,Terang,80,Terang,-170,Terang,225,Terang,70,Terang,100,Terang,330,Terang
03/11/2025,37273,13,12:00,20,Mendung Tipis,100,Terang,660,Terang,300,Mendung Tipis,40,Terang,90,Terang,80,Terang,-170,Terang,217,Terang,70,Terang,100,Terang,330,Terang
03/11/2025,37272,14,13:00,20,Hujan,100,Terang,660,Terang,300,Terang,40,Terang,90,Terang,80,Terang,-165,Terang,204,Terang,70,Terang,100,Terang,330,Terang
03/11/2025,37271,15,14:00,40,Mendung,100,Mendung,660,Hujan,300,Mendung,40,Hujan,90,Mendung,80,Mendung Tipis,-165,Terang,205,Terang,70,Mendung,100,Mendung Tipis,330,Terang
03/11/2025,37270,16,15:00,40,Gerimis,100,Mendung,680,Gerimis,330,Mendung,40,Gerimis,90,Mendung,90,Mendung Tipis,-165,Mendung Tipis,195,Mendung Tipis,70,Hujan,100,Hujan,330,Hujan
03/11/2025,37269,17,16:00,60,Mendung Tipis,100,Mendung,680,Gerimis,370,Mendung Tipis,40,Mendung,90,Mendung,90,Terang,-160,Terang,180,Terang,70,Mendung Tipis,100,Mendung Tipis,330,Hujan
03/11/2025,37268,18,17:00,50,Gerimis,110,Mendung Tipis,680,Mendung Tipis,370,Terang,40,Mendung,90,Mendung Tipis,90,Terang,-160,Terang,188,Terang,110,Mendung Tipis,100,Terang,330,Hujan
03/11/2025,37267,19,18:00,40,Mendung Tipis,105,Mendung Tipis,680,Mendung Tipis,350,Terang,40,Terang,90,Mendung Tipis,110,Terang,-160,Terang,188,Terang,110,Mendung Tipis,100,Terang,390,Mendung
03/11/2025,37266,20,19:00,40,Mendung Tipis,105,Mendung Tipis,670,Terang,320,Mendung Tipis,40,Terang,100,Mendung Tipis,100,Terang,-165,Terang,186,Terang,100,Terang,160,Terang,390,Mendung
03/11/2025,37265,21,20:00,30,Mendung Tipis,105,Mendung Tipis,670,Terang,310,Terang,60,Terang,100,Mendung Tipis,100,Terang,-165,Terang,193,Terang,100,Terang,180,Terang,360,Mendung
03/11/2025,37264,22,21:00,30,Mendung Tipis,130,Mendung,670,Terang,300,Terang,70,Terang,100,Mendung Tipis,100,Terang,-165,Terang,190,Terang,90,Terang,190,Terang,310,Terang
03/11/2025,37263,23,22:00,30,Mendung Tipis,125,Mendung,670,Terang,300,Terang,60,Terang,100,Mendung Tipis,100,Terang,-165,Terang,184,Terang,90,Terang,190,Terang,310,Terang
03/11/2025,37262,24,23:00,30,Mendung Tipis,120,Mendung Tipis,670,Terang,290,Terang,80,Terang,100,Terang,80,Terang,-170,Terang,184,Terang,90,Terang,190,Terang,300,Terang
04/11/2025,37310,1,00:00,30,Mendung Tipis,110,Mendung Tipis,670,Terang,290,Terang,70,Terang,100,Terang,70,Terang,-170,Terang,178,Terang,80,Terang,170,Terang,300,Terang
04/11/2025,37309,2,01:00,30,Mendung Tipis,110,Mendung Tipis,670,Terang,290,Terang,70,Terang,100,Terang,70,Terang,-175,Terang,180,Terang,80,Terang,170,Terang,300,Terang
04/11/2025,37308,3,02:00,30,Mendung Tipis,110,Mendung Tipis,670,Terang,290,Terang,70,Terang,100,Terang,70,Terang,-175,Terang,177,Terang,80,Terang,160,Terang,300,Terang
04/11/2025,37307,4,03:00,30,Mendung Tipis,110,Mendung Tipis,670,Terang,290,Terang,70,Terang,100,Terang,70,Terang,-175,Terang,185,Terang,80,Terang,160,Terang,300,Terang
04/11/2025,37306,5,04:00,30,Mendung Tipis,100,Mendung Tipis,680,Terang,300,Terang,60,Terang,100,Terang,60,Terang,-180,Terang,188,Terang,80,Terang,160,Terang,300,Terang
04/11/2025,37305,6,05:00,30,Mendung Tipis,100,Mendung Tipis,680,Terang,310,Terang,60,Terang,100,Terang,60,Terang,-180,Terang,198,Terang,80,Terang,160,Terang,300,Terang
04/11/2025,37304,7,06:00,30,Mendung Tipis,100,Terang,680,Terang,320,Terang,60,Terang,100,Terang,60,Terang,-180,Terang,208,Terang,80,Terang,145,Terang,300,Terang
04/11/2025,37303,8,07:00,30,Terang,100,Terang,680,Terang,320,Terang,60,Terang,90,Terang,60,Terang,-180,Terang,224,Terang,80,Terang,140,Terang,300,Terang
04/11/2025,37302,9,08:00,30,Terang,100,Terang,680,Terang,330,Terang,60,Terang,90,Terang,60,Terang,-180,Terang,228,Terang,80,Terang,140,Terang,330,Terang
04/11/2025,37301,10,09:00,30,Terang,100,Terang,660,Terang,320,Terang,60,Terang,90,Terang,60,Terang,-175,Terang,238,Terang,80,Terang,140,Terang,330,Terang
04/11/2025,37300,11,10:00,20,Terang,100,Terang,660,Terang,30,Terang,60,Terang,90,Terang,60,Terang,-175,Terang,225,Terang,80,Terang,140,Terang,300,Terang
04/11/2025,37299,12,11:00,20,Terang,100,Terang,660,Terang,310,Terang,60,Terang,90,Terang,60,Terang,-175,Terang,235,Terang,80,Terang,130,Terang,300,Terang
04/11/2025,37298,13,12:00,20,Terang,100,Terang,660,Terang,310,Terang,60,Terang,90,Terang,60,Terang,-175,Mendung,223,Terang,80,Terang,130,Terang,300,Terang
04/11/2025,37297,14,13:00,20,Terang,100,Terang,660,Hujan,310,Mendung Tipis,60,Terang,90,Terang,60,Terang,-165,Mendung,217,Mendung Tipis,80,Terang,130,Terang,300,Gerimis
04/11/2025,37296,15,14:00,20,Gerimis,100,Terang,660,Mendung,310,Mendung Tipis,60,Terang,90,Terang,60,Terang,-165,Mendung,205,Terang,80,Terang,130,Terang,300,Terang
04/11/2025,37295,16,15:00,20,Mendung,100,Terang,660,Mendung,300,Terang,60,Terang,90,Terang,60,Terang,-165,Mendung,190,Terang,80,Terang,110,Terang,330,Terang
04/11/2025,37294,17,16:00,20,Mendung,100,Terang,660,Terang,300,Terang,50,Terang,90,Terang,60,Terang,-165,Mendung,180,Terang,80,Terang,110,Terang,330,Terang
04/11/2025,37293,18,17:00,20,Mendung,100,Terang,660,Mendung,290,Terang,50,Terang,90,Terang,60,Terang,-165,Mendung,174,Terang,80,Terang,110,Terang,300,Terang
04/11/2025,37292,19,18:00,20,Mendung,100,Terang,660,Mendung,290,Terang,50,Terang,90,Terang,60,Terang,-165,Mendung,170,Terang,80,Terang,110,Terang,300,Mendung
04/11/2025,37291,20,19:00,20,Mendung Tipis,125,Terang,660,Mendung,290,Terang,40,Terang,90,Terang,80,Terang,-165,Mendung,175,Mendung Tipis,80,Terang,110,Mendung Tipis,300,Mendung Tipis
